SMI,canonical_smi,lambda_max_exp_nm,HeavyAtomCount,LargestConjugatedSystemSize,TPSA,NumHDonors,NumRotatableBonds,FractionCSP3,MolLogP_clipped,NumDonorGroups,NumAcceptorGroups,HasPushPull
Cc1ccc(cc1)c1ccc2c(c1)c1cc(ccc1n2c1ccc(cc1)C=Cc1ccc(cc1)C=Cc1ccc(cc1)n1c2ccc(cc2c2c1ccc(c2)c1ccc(cc1)C)c1ccc(cc1)C)c1ccc(cc1)C,Cc1ccc(-c2ccc3c(c2)c2cc(-c4ccc(C)cc4)ccc2n3-c2ccc(C=Cc3ccc(C=Cc4ccc(-n5c6ccc(-c7ccc(C)cc7)cc6c6cc(-c7ccc(C)cc7)ccc65)cc4)cc3)cc2)cc1,382.0,76,72,9.86,0,10,0.05405405405405406,15.0,0,0,0
O=P(c1ccccc1)(c1ccccc1)CCn1c2ccc(cc2c2c1ccc(c2)c1cccc(c1)n1c2ccccc2c2c1cccc2)c1cccc(c1)n1c2ccccc2c2c1cccc2,O=P(CCn1c2ccc(-c3cccc(-n4c5ccccc5c5ccccc54)c3)cc2c2cc(-c3cccc(-n4c5ccccc5c5ccccc54)c3)ccc21)(c1ccccc1)c1ccccc1,294.0,67,51,31.86,0,9,0.03225806451612903,15.0,0,0,0
O=P(c1ccccc1)(c1ccccc1)Cn1c2ccc(cc2c2c1ccc(c2)c1cccc(c1)n1c2ccccc2c2c1cccc2)c1cccc(c1)n1c2ccccc2c2c1cccc2,O=P(Cn1c2ccc(-c3cccc(-n4c5ccccc5c5ccccc54)c3)cc2c2cc(-c3cccc(-n4c5ccccc5c5ccccc54)c3)ccc21)(c1ccccc1)c1ccccc1,295.0,66,51,31.86,0,8,0.01639344262295082,15.0,0,0,0
c1ccc(cc1)C=Cc1ccc(cc1)N(c1ccccc1)c1ccc(cc1)c1nc2ccccc2nc1c1ccc(cc1)N(c1ccc(cc1)C=Cc1ccccc1)c1ccccc1,C(=Cc1ccc(N(c2ccccc2)c2ccc(-c3nc4ccccc4nc3-c3ccc(N(c4ccccc4)c4ccc(C=Cc5ccccc5)cc4)cc3)cc2)cc1)c1ccccc1,368.0,64,64,32.260000000000005,0,12,0.0,15.0,2,0,0
[O-][N+](=O)c1ccc(cc1)C=Cc1ccc(cc1)N(c1ccccc1)c1ccc(cc1)c1nc2ccccc2nc1c1ccc(cc1)N(c1ccc(cc1)C=Cc1ccc(cc1)[N+](=O)[O-])c1ccccc1,O=[N+]([O-])c1ccc(C=Cc2ccc(N(c3ccccc3)c3ccc(-c4nc5ccccc5nc4-c4ccc(N(c5ccccc5)c5ccc(C=Cc6ccc([N+](=O)[O-])cc6)cc5)cc4)cc3)cc2)cc1,428.0,70,70,118.53999999999999,0,14,0.0,15.0,2,0,0
[O-2].[O-2].[O-2].[In+3].[In+3],[In+3].[In+3].[O-2].[O-2].[O-2],695.0,5,0,85.5,0,0,0.0,-1.118,0,0,0
Clc1ccc2c(c1)nccc2NCCCNCCCOc1ccc2c(c1)c1c(cc2)OC2=C(C1c1ccc(cc1)C(F)(F)F)C(=O)CC(C2)(C)C,CC1(C)CC(=O)C2=C(C1)Oc1ccc3ccc(OCCCNCCCNc4ccnc5cc(Cl)ccc45)cc3c1C2c1ccc(C(F)(F)F)cc1,334.0,51,16,72.48,2,11,0.3170731707317073,10.088399999999996,4,3,1
NC(=S)N.NC(=S)N.[Cl-].[NH4+],NC(N)=S.NC(N)=S.[Cl-].[NH4+],606.0,10,4,140.57999999999998,5,0,0.0,-4.242400000000001,4,0,0
N#CC(=Cc1ccc(s1)c1ccc(s1)C=C1c2cc(ccc2c2c1cc(cc2)N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1)C(=O)O,N#CC(=Cc1ccc(-c2ccc(C=C3c4cc(N(c5ccccc5)c5ccccc5)ccc4-c4ccc(N(c5ccccc5)c5ccccc5)cc43)s2)s1)C(=O)O,454.0,57,57,67.57000000000001,1,10,0.0,13.977079999999976,5,2,1
COc1cc(C=CCSC[C@@H](C(=O)O)N)cc(c1O)OC,COc1cc(C=CCSC[C@H](N)C(=O)O)cc(OC)c1O,282.0,21,11,102.01,3,8,0.35714285714285715,1.5676999999999999,6,1,1
COc1cc(C=CCSC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N)ccc1O,COc1cc(C=CCSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)ccc1O,269.0,32,10,188.27999999999997,6,14,0.4,0.024900000000000866,6,4,1
COc1cc(C=CCSC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N)cc(c1O)OC,COc1cc(C=CCSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)cc(OC)c1O,279.0,34,11,197.50999999999996,6,15,0.42857142857142855,0.033500000000001195,7,4,1
COc1cc(C=CCSC[C@@H](C(=O)O)NC(=O)CC[C@@H](C(=O)O)N)ccc1O,COc1cc(C=CCSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O)ccc1O,269.0,28,10,159.17999999999998,5,12,0.3888888888888889,0.9087000000000001,6,3,1
COc1cc(C=CCSC[C@@H](C(=O)O)NC(=O)CC[C@@H](C(=O)O)N)cc(c1O)OC,COc1cc(C=CCSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O)cc(OC)c1O,281.0,30,11,168.40999999999997,5,13,0.42105263157894735,0.9172999999999996,7,3,1
COc1cc(C=CC(=O)OC(=O)C(C(C(=O)[O-])CC(=O)[O-])O)ccc1O,COc1cc(C=CC(=O)OC(=O)C(O)C(CC(=O)[O-])C(=O)[O-])ccc1O,328.0,26,15,173.32,2,8,0.25,-2.6491999999999982,4,4,1
COc1ccc(cc1)C1=C2C=CC(=N2)C(=c2ccc(=C(C3=NC(=C(c4[nH]c1cc4)c1ccc(cc1)OC)C=C3)c1ccc(cc1)OC)[nH]2)c1ccc(cc1)OC,COc1ccc(-c2c3nc(c(-c4ccc(OC)cc4)c4ccc([nH]4)c(-c4ccc(OC)cc4)c4nc(c(-c5ccc(OC)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,420.0,56,52,94.28,2,8,0.08333333333333333,11.357999999999988,4,0,0
CC=CC=CC=CC=C,C=CC=CC=CC=CC,306.0,9,8,0.0,0,3,0.1111111111111111,2.860900000000001,0,0,0
[CH-]1C=CC=C1.OC(=O)C[C-]1C=CC=C1.[Fe+2],O=C(O)C[c-]1cccc1.[Fe+2].c1cc[cH-]c1,619.0,15,5,37.3,1,2,0.08333333333333333,2.435600000000001,1,1,1
[CH-]1C=CC=C1.CC([C-]1C=CC=C1)O.[Fe+2],CC(O)[c-]1cccc1.[Fe+2].c1cc[cH-]c1,636.0,14,5,20.23,1,1,0.16666666666666666,2.8618000000000015,1,0,0
[CH-]1C=CC=C1.ON=C([C-]1C=CC=C1)C.[Fe+2],CC(=NO)[c-]1cccc1.[Fe+2].c1cc[cH-]c1,704.0,15,8,32.59,1,1,0.08333333333333333,3.0067000000000013,1,0,0
OC(=O)[C-]1C=CC=C1.OC(=O)[C-]1C=CC=C1.[Fe+2],O=C(O)[c-]1cccc1.O=C(O)[c-]1cccc1.[Fe+2],638.0,17,8,74.6,2,2,0.0,2.2049000000000003,2,2,1
CC1=C[C-](C(=C1)C)C.CC1=C[C-](C(=C1)C)C.[Fe+2],Cc1cc(C)[c-](C)c1.Cc1cc(C)[c-](C)c1.[Fe+2],738.0,17,5,0.0,0,0,0.375,4.659020000000004,0,0,0
CCCCN1CCC(OC1)C([Si](C)(C)C)[Si](C)(C)C,CCCCN1CCC(C([Si](C)(C)C)[Si](C)(C)C)OC1,301.2271,19,0,12.47,0,6,1.0,4.420700000000004,2,0,0
CC(CN1CCC(OC1)C([Si](C)(C)C)[Si](C)(C)C)C,CC(C)CN1CCC(C([Si](C)(C)C)[Si](C)(C)C)OC1,301.2226,19,0,12.47,0,5,1.0,4.276600000000004,2,0,0
C1CC=CCCC=C1,C1=CCCC=CCC1,281.0,8,0,0.0,0,0,0.5,2.6728000000000014,0,0,0
[O-]C(=O)C(C(=O)[O-])(C)C,CC(C)(C(=O)[O-])C(=O)[O-],220.0,9,3,80.25999999999999,0,2,0.6,-2.4875999999999987,0,2,0
c1csc(c1)[Sb](c1cccs1)c1cccs1.[Br-].[Br-],[Br-].[Br-].c1cs[c]([Sb]([c]2cccs2)[c]2cccs2)c1,270.5,18,5,0.0,0,3,0.0,-3.604699999999995,3,0,0
[SiH2]1C=CC=C1,C1=C[SiH2]C=C1,307.0,5,4,0.0,0,0,0.0,0.19619999999999993,0,0,0
[CH-]1C=CC=C1.Brc1ccc2c(c1)C(=O)c1c2ccc(c1)C#C[C-]1C=CC=C1.[Fe+2],O=C1c2cc(Br)ccc2-c2ccc(C#C[c-]3cccc3)cc21.[Fe+2].c1cc[cH-]c1,279.0,28,21,17.07,0,0,0.0,6.182200000000005,0,2,0
[CH-]1C=CC=C1.O=C1c2cc(C#C[C-]3C=CC=C3)ccc2c2c1c(ccc2)C#C[Si](C)(C)C.[Fe+2],C[Si](C)(C)C#Cc1cccc2c1C(=O)c1cc(C#C[c-]3cccc3)ccc1-2.[Fe+2].c1cc[cH-]c1,288.0,33,23,17.07,0,0,0.1,6.648600000000006,0,1,0
[CH-]1C=CC=C1.C#Cc1ccc2c(c1)C(=O)c1c2ccc(c1)C#C[C-]1C=CC=C1.[Fe+2],C#Cc1ccc2c(c1)C(=O)c1cc(C#C[c-]3cccc3)ccc1-2.[Fe+2].c1cc[cH-]c1,284.0,29,23,17.07,0,0,0.0,5.401000000000004,0,1,0
C[Si]([Si]([Si](C)(C)C)([Si](C)(C)C)C)([Si]([Si](C)(C)C)([Si](C)(C)C)C)C,C[Si](C)(C)[Si](C)([Si](C)(C)C)[Si](C)(C)[Si](C)([Si](C)(C)C)[Si](C)(C)C,254.8,23,0,0.0,0,6,1.0,6.675200000000008,0,0,0
C[SiH]([Si]([Si](C)(C)C)([Si](C)(C)C)C)[Si]([Si](C)(C)C)([Si](C)(C)C)C,C[SiH]([Si](C)([Si](C)(C)C)[Si](C)(C)C)[Si](C)([Si](C)(C)C)[Si](C)(C)C,253.4,22,0,0.0,0,6,1.0,5.823700000000007,0,0,0
C[Si]([Si]([Si](C)(C)C)([Si](C)(C)C)C)([Si]([Si](C)(C)C)([Si](C)(C)C)C)Br,C[Si](C)(C)[Si](C)([Si](C)(C)C)[Si](C)(Br)[Si](C)([Si](C)(C)C)[Si](C)(C)C,245.5,23,0,0.0,0,6,1.0,6.937000000000008,0,0,0
C[Si]([Si]([Si](C)(C)C)([Si](C)(C)C)C)([Si]([Si](C)(C)C)([Si](C)(C)C)C)Cl,C[Si](C)(C)[Si](C)([Si](C)(C)C)[Si](C)(Cl)[Si](C)([Si](C)(C)C)[Si](C)(C)C,247.5,23,0,0.0,0,6,1.0,6.780900000000008,0,0,0
C[Si]([Si]([Si](C)(C)C)([Si](C)(C)C)C)([Si]([Si](C)(C)C)([Si](C)(C)C)C)F,C[Si](C)(C)[Si](C)([Si](C)(C)C)[Si](C)(F)[Si](C)([Si](C)(C)C)[Si](C)(C)C,259.0,23,0,0.0,0,6,1.0,6.511600000000008,0,0,0
C[Si]([Si]([Si](C)(C)C)([Si](C)(C)C)C)([Si]([Si](C)(C)C)([Si](C)(C)C)C)O,C[Si](C)(C)[Si](C)([Si](C)(C)C)[Si](C)(O)[Si](C)([Si](C)(C)C)[Si](C)(C)C,262.2,23,0,20.23,1,6,1.0,5.534400000000006,1,0,0
[CH-]1C=CC=C1.O=CC#C[C-]1C=CC=C1.[Fe+2],O=CC#C[c-]1cccc1.[Fe+2].c1cc[cH-]c1,251.0,15,9,17.07,0,0,0.0,2.3589,0,1,0
[CH-]1C=CC=C1.C#C[C-]1C=CC=C1.[Fe+2],C#C[c-]1cccc1.[Fe+2].c1cc[cH-]c1,264.0,13,7,0.0,0,0,0.0,2.7898000000000014,0,0,0
[CH-]1C=CC=C1.CN(c1ccc(cc1)C=Cc1ccc(cc1)C(c1ccccc1)([C-]1C=CC=C1)O)C.[Fe+2],CN(C)c1ccc(C=Cc2ccc(C(O)(c3ccccc3)[c-]3cccc3)cc2)cc1.[Fe+2].c1cc[cH-]c1,714.0,36,15,23.47,1,6,0.09090909090909091,7.3291000000000075,2,0,0
[CH-]1C=CC=C1.CN(c1ccc(cc1)C=Cc1ccc(cc1)C(c1ccc(cc1)C=Cc1ccc(cc1)N(C)C)([C-]1C=CC=C1)O)C.[Fe+2],CN(C)c1ccc(C=Cc2ccc(C(O)(c3ccc(C=Cc4ccc(N(C)C)cc4)cc3)[c-]3cccc3)cc2)cc1.[Fe+2].c1cc[cH-]c1,775.0,47,15,26.71,1,9,0.11627906976744186,9.5655,3,0,0
[CH-]1C=CC=C1.OC(c1cccc2c1cccc2)(c1ccccc1)c1ccc(cc1)C=C[C-]1C=CC=C1.[Fe+2],OC(c1ccccc1)(c1ccc(C=C[c-]2cccc2)cc1)c1cccc2ccccc12.[Fe+2].c1cc[cH-]c1,804.0,37,13,20.23,1,5,0.02857142857142857,8.416300000000005,1,0,0
[CH-]1C=CC=C1.[CH-]1C=CC=C1.OC(c1ccc(cc1)C=C[C-]1C=CC=C1)(c1ccc(cc1)C=C[C-]1C=CC=C1)c1ccccc1.[Fe+2].[Fe+2],OC(c1ccccc1)(c1ccc(C=C[c-]2cccc2)cc1)c1ccc(C=C[c-]2cccc2)cc1.[Fe+2].[Fe+2].c1cc[cH-]c1.c1cc[cH-]c1,760.0,46,13,20.23,1,7,0.023255813953488372,10.555399999999992,1,0,0
[CH-]1C=CC=C1.[CH-]1C=CC=C1.[CH-]1C=CC=C1.OC(c1ccc(cc1)C=C[C-]1C=CC=C1)(c1ccc(cc1)C=C[C-]1C=CC=C1)c1ccc(cc1)C=C[C-]1C=CC=C1.[Fe+2].[Fe+2].[Fe+2],OC(c1ccc(C=C[c-]2cccc2)cc1)(c1ccc(C=C[c-]2cccc2)cc1)c1ccc(C=C[c-]2cccc2)cc1.[Fe+2].[Fe+2].[Fe+2].c1cc[cH-]c1.c1cc[cH-]c1.c1cc[cH-]c1,786.0,59,13,20.23,1,9,0.01818181818181818,13.847699999999971,1,0,0
[CH-]1C=CC=C1.Brc1ccc2c(c1)C(=O)c1c2ccc(c1)C#Cc1ccc(cc1)[C-]1C=CC=C1.[Fe+2],O=C1c2cc(Br)ccc2-c2ccc(C#Cc3ccc(-[c-]4cccc4)cc3)cc21.[Fe+2].c1cc[cH-]c1,279.0,34,27,17.07,0,1,0.0,7.849200000000006,0,2,0
[CH-]1C=CC=C1.[CH-]1C=CC=C1.O=C1c2cc(ccc2c2c1cc(cc2)C#Cc1ccc(cc1)[C-]1C=CC=C1)C#Cc1ccc(cc1)[C-]1C=CC=C1.[Fe+2].[Fe+2],O=C1c2cc(C#Cc3ccc(-[c-]4cccc4)cc3)ccc2-c2ccc(C#Cc3ccc(-[c-]4cccc4)cc3)cc21.[Fe+2].[Fe+2].c1cc[cH-]c1.c1cc[cH-]c1,257.0,52,40,17.07,0,2,0.0,11.275399999999987,0,1,0
C1=CC=C[C-]1c1ccc(cc1)C#CC#Cc1ccc(cc1)[C-]1C=CC=C1.[CH-]1C=CC=C1.[CH-]1C=CC=C1.[Fe+2].[Fe+2],C(C#Cc1ccc(-[c-]2cccc2)cc1)#Cc1ccc(-[c-]2cccc2)cc1.[Fe+2].[Fe+2].c1cc[cH-]c1.c1cc[cH-]c1,258.0,38,26,0.0,0,2,0.0,8.667600000000002,0,0,0
[CH-]1C=CC=C1.O=C1c2cc(ccc2c2c1c(ccc2)C#C[Si](C)(C)C)C#Cc1ccc(cc1)[C-]1C=CC=C1.[Fe+2],C[Si](C)(C)C#Cc1cccc2c1C(=O)c1cc(C#Cc3ccc(-[c-]4cccc4)cc3)ccc1-2.[Fe+2].c1cc[cH-]c1,286.0,39,29,17.07,0,1,0.08333333333333333,8.315600000000005,0,1,0
[CH-]1C=CC=C1.C#Cc1ccc2c(c1)C(=O)c1c2ccc(c1)C#Cc1ccc(cc1)[C-]1C=CC=C1.[Fe+2],C#Cc1ccc2c(c1)C(=O)c1cc(C#Cc3ccc(-[c-]4cccc4)cc3)ccc1-2.[Fe+2].c1cc[cH-]c1,240.0,35,29,17.07,0,1,0.0,7.068000000000006,0,1,0
[CH-]1C=CC=C1.[CH-]1C=CC=C1.[Ni+2],[Ni+2].c1cc[cH-]c1.c1cc[cH-]c1,253.0,11,5,0.0,0,0,0.0,2.8085000000000013,0,0,0
CCC1(CC)c2cc(ccc2c2c1cc(cc2)B(c1c(C)cc(cc1C)C)c1c(C)cc(cc1C)C)B(c1c(C)cc(cc1C)C)c1c(C)cc(cc1C)C,CCC1(CC)c2cc(B(c3c(C)cc(C)cc3C)c3c(C)cc(C)cc3C)ccc2-c2ccc(B(c3c(C)cc(C)cc3C)c3c(C)cc(C)cc3C)cc21,371.0,55,12,0.0,0,8,0.32075471698113206,9.506540000000001,0,0,0
c1ccc2c(c1)C(C=C2)[Fe]C1C=Cc2c1cccc2,C1=C[CH]([Fe][CH]2C=Cc3ccccc32)c2ccccc21,422.0,19,8,0.0,0,2,0.1111111111111111,4.605100000000004,0,0,0
CC1=Cc2c(C1[Fe]C1C(=Cc3c1cccc3)C)cccc2,CC1=Cc2ccccc2[CH]1[Fe][CH]1C(C)=Cc2ccccc21,418.0,21,8,0.0,0,2,0.2,5.385300000000004,0,0,0
CC1=C([Fe]C2=C(C)c3c(C2C)cccc3)C(c2c1cccc2)C,CC1=[C]([Fe][C]2=C(C)c3ccccc3C2C)C(C)c2ccccc21,422.0,23,8,0.0,0,2,0.2727272727272727,6.165500000000005,0,0,0
Cc1ccc(c2c1C(C=C2)[Fe]C1C=Cc2c1c(C)ccc2C)C,Cc1ccc(C)c2c1C=C[CH]2[Fe][CH]1C=Cc2c(C)ccc(C)c21,416.0,23,8,0.0,0,2,0.2727272727272727,5.838780000000005,0,0,0
Cc1ccc(c2c1C(=C(C2C)[Fe]C1=C(C)c2c(C1C)c(C)ccc2C)C)C,CC1=[C]([Fe][C]2=C(C)c3c(C)ccc(C)c3C2C)C(C)c2c(C)ccc(C)c21,422.0,27,8,0.0,0,2,0.38461538461538464,7.3991800000000065,0,0,0
P1C=CC=C1,c1cc[pH]c1,412.0,5,5,0.0,0,0,0.0,1.7178999999999998,0,0,0
COC(=O)C(C1CCC(=O)C1)C(=O)C,COC(=O)C(C(C)=O)C1CCC(=O)C1,210.0,14,3,60.440000000000005,0,3,0.7,0.7337999999999999,1,3,1
[CH-]1C=CC=C1.C1=C[C-](C=C1)c1ccc(cc1)N1CNN=N1.[Fe+2],[Fe+2].c1cc[c-](-c2ccc(N3CNN=N3)cc2)c1.c1cc[cH-]c1,211.0,22,15,39.989999999999995,1,2,0.058823529411764705,4.124800000000002,2,0,0
[CH-]1C=CC=C1.C1=C[C-](C=C1)c1ccc(cc1)n1cnnc1.[Fe+2],[Fe+2].c1cc[c-](-c2ccc(-n3cnnc3)cc2)c1.c1cc[cH-]c1,212.0,22,16,30.71,0,2,0.0,4.056200000000002,0,0,0
C1=CC=C[C-]1n1cnnc1.[CH-]1C=CC=C1.[Fe+2],[Fe+2].c1cc[c-](-n2cnnc2)c1.c1cc[cH-]c1,207.0,16,10,30.71,0,1,0.0,2.3892000000000007,0,0,0
C1=CC=C[C-]1N1CNN=N1.[CH-]1C=CC=C1.[Fe+2],[Fe+2].c1cc[c-](N2CNN=N2)c1.c1cc[cH-]c1,204.0,16,9,39.989999999999995,1,1,0.09090909090909091,2.4578000000000007,2,0,0
[CH-]1C=CC=C1.[CH-]1C=CC=C1.O=C1C=C(C(=O)C=C1[C-]1C=CC=C1)[C-]1C=CC=C1.[Fe+2].[Fe+2],O=C1C=C([c-]2cccc2)C(=O)C=C1[c-]1cccc1.[Fe+2].[Fe+2].c1cc[cH-]c1.c1cc[cH-]c1,721.0,30,18,34.14,0,2,0.0,5.549200000000004,0,2,0
[CH-]1C=CC=C1.[CH-]1C=CC=C1.O=C1C=C([C-]2C=CC=C2)C(=O)C(=C1)[C-]1C=CC=C1.[Fe+2].[Fe+2],O=C1C=C([c-]2cccc2)C(=O)C([c-]2cccc2)=C1.[Fe+2].[Fe+2].c1cc[cH-]c1.c1cc[cH-]c1,730.0,30,18,34.14,0,2,0.0,5.549200000000004,0,2,0
C[Si](c1ccccc1c1c2ccccc2c(c2c1cccc2)c1ccccc1[Si](C=Cc1ccc(cc1)c1cccc2c1c1ccccc1[nH]2)(C)C)(C=Cc1ccc(cc1)c1cccc2c1c1ccccc1[nH]2)C,C[Si](C)(C=Cc1ccc(-c2cccc3[nH]c4ccccc4c23)cc1)c1ccccc1-c1c2ccccc2c(-c2ccccc2[Si](C)(C)C=Cc2ccc(-c3cccc4[nH]c5ccccc5c34)cc2)c2ccccc12,328.0,74,26,31.58,2,10,0.05714285714285714,15.0,0,0,0
C[Si](c1ccccc1c1c2ccccc2c(c2c1cccc2)c1ccccc1[Si](c1ccc(cc1)c1cccc2c1c1ccccc1[nH]2)(C)C)(c1ccc(cc1)c1cccc2c1c1ccccc1[nH]2)C,C[Si](C)(c1ccc(-c2cccc3[nH]c4ccccc4c23)cc1)c1ccccc1-c1c2ccccc2c(-c2ccccc2[Si](C)(C)c2ccc(-c3cccc4[nH]c5ccccc5c34)cc2)c2ccccc12,293.0,70,26,31.58,2,8,0.06060606060606061,15.0,0,0,0
C[Si](c1ccccc1c1c2ccccc2c(c2c1ccc(c2)C(C)(C)C)c1ccccc1[Si](c1ccc(cc1)c1cccc2c1c1ccccc1[nH]2)(C)C)(c1ccc(cc1)c1cccc2c1c1ccccc1[nH]2)C,CC(C)(C)c1ccc2c(-c3ccccc3[Si](C)(C)c3ccc(-c4cccc5[nH]c6ccccc6c45)cc3)c3ccccc3c(-c3ccccc3[Si](C)(C)c3ccc(-c4cccc5[nH]c6ccccc6c45)cc3)c2c1,295.0,74,26,31.58,2,8,0.11428571428571428,15.0,0,0,0
C[Si](c1ccc2c3c1ccc1c3c(cc2)ccc1)(c1ccc(cc1)c1c2ccccc2c(c2c1cccc2)c1ccc(cc1)[Si](c1ccc2c3c1ccc1c3c(cc2)ccc1)(C)C)C,C[Si](C)(c1ccc(-c2c3ccccc3c(-c3ccc([Si](C)(C)c4ccc5ccc6cccc7ccc4c5c67)cc3)c3ccccc23)cc1)c1ccc2ccc3cccc4ccc1c2c34,297.0,64,26,0.0,0,6,0.06451612903225806,14.766999999999971,0,0,0
C[Si](c1ccc2c3c1ccc1c3c(cc2)ccc1)(c1ccc(cc1)c1c2ccccc2c(c2c1ccc(c2)C(C)(C)C)c1ccc(cc1)[Si](c1ccc2c3c1ccc1c3c(cc2)ccc1)(C)C)C,CC(C)(C)c1ccc2c(-c3ccc([Si](C)(C)c4ccc5ccc6cccc7ccc4c5c67)cc3)c3ccccc3c(-c3ccc([Si](C)(C)c4ccc5ccc6cccc7ccc4c5c67)cc3)c2c1,299.0,68,26,0.0,0,6,0.12121212121212122,15.0,0,0,0
[CH-]1C=CC=C1.COc1ccc(cc1)C(=C[C-]1C=CC=C1)C#N.[Fe+2],COc1ccc(C(C#N)=C[c-]2cccc2)cc1.[Fe+2].c1cc[cH-]c1,498.0,23,16,33.019999999999996,0,3,0.05,4.881280000000004,1,1,1
[CH-]1C=CC=C1.N#CC(=C[C-]1C=CC=C1)c1ccc(cc1)Cl.[Fe+2],N#CC(=C[c-]1cccc1)c1ccc(Cl)cc1.[Fe+2].c1cc[cH-]c1,502.0,22,15,23.79,0,2,0.0,5.526080000000004,0,2,0
[CH-]1C=CC=C1.N#CC(=C[C-]1C=CC=C1)c1ccc(cc1)C(F)(F)F.[Fe+2],N#CC(=C[c-]1cccc1)c1ccc(C(F)(F)F)cc1.[Fe+2].c1cc[cH-]c1,512.0,25,15,23.79,0,2,0.05,5.891480000000004,0,2,0
[CH-]1C=CC=C1.N#CC(=C[C-]1C=CC=C1)c1ccc(cc1)[N+](=O)[O-].[Fe+2],N#CC(=C[c-]1cccc1)c1ccc([N+](=O)[O-])cc1.[Fe+2].c1cc[cH-]c1,542.0,24,18,66.92999999999999,0,3,0.0,4.780880000000004,0,1,0
[CH-]1C=CC=C1.[CH-]1C=CC=C1.C1=CC=C([CH-]1)C=Cc1ccc(s1)[C-]1C=CC=C1.[Ru+2].[Ru+2],C(=Cc1ccc(-[c-]2cccc2)s1)c1ccc[cH-]1.[Ru+2].[Ru+2].c1cc[cH-]c1.c1cc[cH-]c1,380.0,29,17,0.0,0,3,0.0,7.829300000000006,1,0,0
[CH-]1C=CC=C1.[CH-]1C=CC=C1.C1=CC=C([CH-]1)C=Cc1cc2c(s1)cc(s2)[C-]1C=CC=C1.[Ru+2].[Ru+2],C(=Cc1cc2sc(-[c-]3cccc3)cc2s1)c1ccc[cH-]1.[Ru+2].[Ru+2].c1cc[cH-]c1.c1cc[cH-]c1,389.0,32,20,0.0,0,3,0.0,9.043999999999999,2,0,0
C1NNC=C1,C1=CNNC1,352.0,5,3,24.06,2,0,0.3333333333333333,-0.3921000000000001,2,0,0
[CH-]1C=CC=C1.Cc1ccc(cc1)C1=C2C=CC(=N2)C(=c2ccc(=C(C3=NC(=C(c4sc1cc4)c1ccc(cc1)C#C[C-]1C=CC=C1)C=C3)c1ccc(cc1)C)s2)c1ccc(cc1)C.[Fe+2],Cc1ccc(-c2c3nc(c(-c4ccc(C)cc4)c4ccc(s4)c(-c4ccc(C#C[c-]5cccc5)cc4)c4nc(c(-c5ccc(C)cc5)c5ccc2s5)C=C4)C=C3)cc1.[Fe+2].c1cc[cH-]c1,437.0,64,55,25.78,0,4,0.05084745762711865,15.0,2,0,0
[CH-]1C=CC=C1.Cc1ccc(cc1)C1=C2C=CC(=N2)C(=c2ccc(=C(C3=NC(=C(c4sc1cc4)C#C[C-]1C=CC=C1)C=C3)c1ccc(cc1)C)[nH]2)c1ccc(cc1)C.[Fe+2],Cc1ccc(-c2c3nc(c(C#C[c-]4cccc4)c4ccc(s4)c(-c4ccc(C)cc4)c4nc(c(-c5ccc(C)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1.[Fe+2].c1cc[cH-]c1,440.0,58,49,41.57,1,3,0.05660377358490566,13.836959999999973,1,0,0
[CH-]1C=CC=C1.Cc1ccc(cc1)C1=c2ccc(=C(c3ccc(cc3)C)C3=NC(=Cc4sc(C(=C5N=C1C=C5)c1ccc(cc1)C)c(C#C[C-]1C=CC=C1)c4)C=C3)s2.[Fe+2],Cc1ccc(-c2c3nc(cc4cc(C#C[c-]5cccc5)c(s4)c(-c4ccc(C)cc4)c4nc(c(-c5ccc(C)cc5)c5ccc2s5)C=C4)C=C3)cc1.[Fe+2].c1cc[cH-]c1,446.0,58,49,25.78,0,3,0.05660377358490566,14.57035999999997,2,0,0
[CH-]1C=CC=C1.[CH-]1C=CC=C1.Oc1ccccc1c1[nH]c(c(n1)C=C[C-]1C=CC=C1)C=C[C-]1C=CC=C1.[Fe+2].[Fe+2],Oc1ccccc1-c1nc(C=C[c-]2cccc2)c(C=C[c-]2cccc2)[nH]1.[Fe+2].[Fe+2].c1cc[cH-]c1.c1cc[cH-]c1,466.2,38,26,48.910000000000004,2,5,0.0,8.366900000000006,1,0,0
[CH-]1C=CC=C1.[CH-]1C=CC=C1.Clc1cc(Cl)c(c(c1)c1[nH]c(c(n1)C=C[C-]1C=CC=C1)C=C[C-]1C=CC=C1)O.[Fe+2].[Fe+2],Oc1c(Cl)cc(Cl)cc1-c1nc(C=C[c-]2cccc2)c(C=C[c-]2cccc2)[nH]1.[Fe+2].[Fe+2].c1cc[cH-]c1.c1cc[cH-]c1,467.0,40,26,48.910000000000004,2,5,0.0,9.673699999999998,1,2,1
